,semantic dissimilarity,generation number
22420,0.4516587184552396,
22421,0.4093414962969272,
22422,0.4305115567398131,
22423,0.4024993281352721,
22424,0.39262913035245695,
22425,0.3639823084966019,
22426,0.4812362460530118,
22427,0.43099288450461803,
22428,0.42734520729611575,
22429,0.40669085050822973,
22430,0.4711291065560052,
22431,0.39972622192553275,
22432,0.3559452374354065,
22433,0.43651934276736715,
22434,0.36992245314345557,
22435,0.4315737339789098,
22436,0.42165312374330105,
22437,0.445199927438397,
22438,0.3752660616195936,
22439,0.45008008690257906,
22440,0.41011244334551133,
22441,0.4327719543445212,
22442,0.425921656133526,
22443,0.4224634037846749,
22444,0.3916288285867411,
22445,0.4474975927292206,
22446,0.520858492890116,
22447,0.4326160061368411,
22448,0.4006180177899713,
22449,0.3744140610561104,
22450,0.43045146349298946,
22451,0.40083011085655845,
22452,0.42761934983589894,
22453,0.3772775734822603,
22454,0.4282632967071806,
22455,0.39540625013212705,
22456,0.5325197451668682,
22457,0.4304624848612588,
22458,0.4040888778225099,
22459,0.4351960018174007,
22460,0.4704959366455739,
22461,0.4297747577339826,
22462,0.365391947545341,
22463,0.4785001916784975,
22464,0.42602841441814904,
22465,0.3247557816328605,
22466,0.36942516306612727,
22467,0.4285065272182633,
22468,0.3869176352538145,
22469,0.40919886791657734,
22470,0.34515536668540264,
22471,0.392274724968691,
22472,0.38828180825450687,
22473,0.3729184308851474,
22474,0.37526650193821953,
22475,0.3668739156014654,
22476,0.4902439441920214,
22477,0.4725400007517935,
22478,0.40459060324561563,
22479,0.38796891356247226,
22480,0.4372345994397917,
22481,0.38727692043696255,
22482,0.3549129741287341,
22483,0.41856831242887965,
22484,0.3546494857631456,
22485,0.39711124313354645,
22486,0.3946310478847202,
22487,0.358922649932242,
22488,0.47142765146709736,
22489,0.40308173571148165,
22490,0.3799325122115797,
22491,0.4257520335404465,
22492,0.3967043729174461,
22493,0.41477077665596657,
22494,0.38905927794984096,
22495,0.361584894541586,
22496,0.34041814493427053,
22497,0.4210717703909668,
22498,0.38683149497955455,
22499,0.37951951539625156,
22500,0.31911235793400516,
22501,0.420961547638215,
22502,0.3849583959929555,
22503,0.43124158276585417,
22504,0.3588217067141849,
22505,0.2995254493716728,
22506,0.39091234927482427,
22507,0.3761642299412683,
22508,0.3430626261237916,
22509,0.4236724896774291,
22510,0.4168160059595152,
22511,0.3825324494818805,
22512,0.4049662963664798,
22513,0.4739155283481724,
22514,0.332786063741639,
22515,0.39993245193540017,
22516,0.3607972310213464,
22517,0.39823506607105147,
22518,0.3352068658633868,
22519,0.39838485794997336,
22520,0.4305543884714948,
22521,0.3800599581114524,
22522,0.2938536278396574,
22523,0.383366182019117,
22524,0.351163673319974,
22525,0.3875623529069142,
22526,0.39002767555655543,
22527,0.3328391978052242,
22528,0.35159636246598674,
22529,0.37674344329381465,
22530,0.3620793669057363,
22531,0.4093366195634901,
22532,0.3715756828295473,
22533,0.3874086077962226,
22534,0.37989420009699887,
22535,0.4112289219194407,
22536,0.43656979529763174,
22537,0.347972069046585,
22538,0.3711865760824321,
22539,0.3778751168241261,
22540,0.43480849256686366,
22541,0.4600164613083352,
22542,0.30089738615488826,
22543,0.3509527572420372,
22544,0.42233887285239385,
22545,0.3897347155980642,
22546,0.38894741729440657,
22547,0.40063681711407767,
22548,0.40856047037299387,
22549,0.4353214059089277,
22550,0.4190593037610087,
22551,0.37678046732376924,
22552,0.32830946077098105,
22553,0.3660059088294157,
22554,0.3847283063969553,
22555,0.34977677096557036,
22556,0.4039176420503571,
22557,0.3913927245767534,
22558,0.350568862889853,
22559,0.38061084974573506,
22560,0.355935197862707,
22561,0.3685651928123232,
22562,0.3014186841898427,
22563,0.4232426054874188,
22564,0.32568296716984474,
22565,0.384524239315631,
22566,0.4100549492452861,
22567,0.3938000336952718,
22568,0.33787492268470204,
22569,0.37086326761795513,
22570,0.3282217471954152,
22571,0.427447819615834,
22572,0.4380790719764724,
22573,0.3675694139235957,
22574,0.3613659452428077,
22575,0.3515138133149134,
22576,0.38145827373124336,
22577,0.45001752995580063,
22578,0.38910461038301586,
22579,0.39519270392151484,
22580,0.41104198611826265,
22581,0.38627326089397473,
22582,0.4561999611675204,
22583,0.41406193627668664,
22584,0.326581724086729,
22585,0.4118444043333485,
22586,0.4630759945010292,
22587,0.3399255893896428,
22588,0.41641235196727,
22589,0.39620575237906475,
22590,0.47393995413763784,
22591,0.45419878595287233,
22592,0.3228134595992031,
22593,0.3529704024297488,
22594,0.39731242729188976,
22595,0.5149278127944616,
22596,0.586862359776783,
22597,0.43896290107652136,
22598,0.4207349607385314,
22599,0.4388497228790616,
22600,0.4876406129618912,
22601,0.4630830553131668,
22602,0.47083417601710803,
22603,0.39110912401539716,
22604,0.43646282388891816,
22605,0.47198961702045406,
22606,0.42679151570283386,
22607,0.4263562933187111,
22608,0.5123617974088445,
22609,0.417758363468535,
22610,0.5238045200872906,
22611,0.5195146160347712,
22612,0.40387689401696314,
22613,0.43321343098792753,
22614,0.4665216719217609,
22615,0.4022591992457577,
22616,0.45386105306156677,
22617,0.43366329464045067,
22618,0.4521121670144833,
22619,0.4646991883933085,
22620,0.4147883698024468,
22621,0.5136658235180458,
22622,0.4489880662422266,
22623,0.43105175941875534,
22624,0.46974573520014895,
22625,0.4203679132202707,
22626,0.511361631709979,
22627,0.4394644777539993,
22628,0.46392384213714455,
22629,0.44408785392717726,
22630,0.46726900150950673,
22631,0.41222650318547055,
22632,0.43572432359274044,
22633,0.40795640857783666,
22634,0.40892002142166184,
22635,0.44394843970669096,
22636,0.4561442952884992,
22637,0.41302577538074065,
22638,0.3979939622262698,
22639,0.438019438799859,
22640,0.40441364548525904,
22641,0.4231700841211665,
22642,0.4727984275187791,
22643,0.41162468830653576,
22644,0.39920845951389744,
22645,0.4305708174276645,
22646,0.42107449577745876,
22647,0.47143514233517914,
22648,0.40491723012044095,
22649,0.4178099885221014,
22650,0.3968630271212591,
22651,0.42019309418845285,
22652,0.4349789216064587,
22653,0.47392026103298884,
22654,0.3907995465094576,
22655,0.46268271420591606,
22656,0.4682449653505967,
22657,0.4772397199768204,
22658,0.4419295999048401,
22659,0.47932983147442143,
22660,0.4677065694434011,
22661,0.41305118441694766,
22662,0.449344698162879,
22663,0.39734549931267305,
22664,0.37864959331845477,
22665,0.4513670996465714,
22666,0.4457958549414708,
22667,0.41666390200650283,
22668,0.4356386534847595,
22669,0.4456130295186779,
22670,0.4182227472557139,
22671,0.39073088544658624,
22672,0.46063944829613085,
22673,0.4516859808501396,
22674,0.4953640574734538,
22675,0.46970066374032166,
22676,0.4666150490491986,
22677,0.43938189825730206,
22678,0.39262447290229957,
22679,0.43333828692943444,
22680,0.418602132651679,
22681,0.47306368103508284,
22682,0.40872076619059405,
22683,0.5053194259145548,
22684,0.4448226962201745,
22685,0.42689379967717467,
22686,0.39629501960532665,
22687,0.47403562021639617,
22688,0.43065198730413085,
22689,0.4566901598207032,
22690,0.4329977613603788,
22691,0.4338893925264398,
22692,0.42652575207047255,
22693,0.4713608958439728,
22694,0.39785469899573644,
22695,0.44351381884324526,
22696,0.41867015464103946,
22697,0.5089478028323055,
22698,0.4218532169491087,
22699,0.4271761881543055,
22700,0.47372222012661136,
22701,0.36567695292206137,
22702,0.4241431895434909,
22703,0.4287321041247733,
22704,0.4156244083233552,
22705,0.43220238248879567,
22706,0.4448569198774359,
22707,0.4270868613965675,
22708,0.4616000101879604,
22709,0.44349527621471185,
22710,0.44725867320980317,
22711,0.377958381822753,
22712,0.48613668115583125,
22713,0.5543188098823779,
22714,0.44009955746239693,
22715,0.43055345951369706,
22716,0.46026078981051877,
22717,0.37636341854579475,
22718,0.38204078936975017,
22719,0.4669401125290306,
22720,0.3954022010083821,
22721,0.44343780656027537,
22722,0.4373396814931889,
22723,0.5588375101517375,
22724,0.3876798143446972,
22725,0.4828768236096108,
22726,0.4897758738524679,
22727,0.4853973286859235,
22728,0.4672542150110401,
22729,0.44259948791246156,
22730,0.38870894346558493,
22731,0.41330782048379433,
22732,0.41884830078823343,
22733,0.4438088125879601,
22734,0.46949557692491406,
22735,0.43277729710490787,
22736,0.42639303349013175,
22737,0.4287408693147412,
22738,0.40677726603066083,
22739,0.46923440661038557,
22740,0.33709720303459423,
22741,0.5299072560532188,
22742,0.4734504182059968,
22743,0.3645714807456167,
22744,0.43833580988109,
22745,0.4574628309752516,
22746,0.3913467392982235,
22747,0.441620780756274,
22748,0.4972708689268741,
22749,0.4245037197442698,
22750,0.43711753682867666,
22751,0.44732011943718863,
22752,0.40781643536228124,
22753,0.4467340986743307,
22754,0.42421882605104294,
22755,0.4383754683860521,
22756,0.4542166757033701,
22757,0.4339999750870769,
22758,0.3957667070154551,
22759,0.43569045704475123,
22760,0.3714387312078574,
22761,0.3602172758856172,
22762,0.4556520886713063,
22763,0.4574873488430544,
22764,0.4089052910012408,
22765,0.36566126558691026,
22766,0.4522893381172999,
22767,0.43452094419964665,
22768,0.4675548189922075,
22769,0.4226528848826382,
22770,0.39286871503032045,
22771,0.4895292427238945,
22772,0.4456422628356252,
22773,0.3815310667198068,
22774,0.5022057644092605,
22775,0.4671361410920511,
22776,0.4356959694853218,
22777,0.4846756840870282,
22778,0.5150159489143485,
22779,0.3833372554544544,
22780,0.4451149908695851,
22781,0.41707144062766793,
22782,0.4303378960785357,
22783,0.3925979945224345,
22784,0.473376334959483,
22785,0.48266002682257186,
22786,0.42597973889527,
22787,0.3310410136737413,
22788,0.4066542437717044,
22789,0.4214389439540193,
22790,0.4705109207155717,
22791,0.3977308433936512,
22792,0.4094584618305205,
22793,0.4284843687568863,
22794,0.383141522762817,
22795,0.4376126384348726,
22796,0.45855514485320575,
22797,0.4228751037991627,
22798,0.39920005261471847,
22799,0.4152914269156893,
22800,0.4284587348329058,
22801,0.47910476937456475,
22802,0.416676991537425,
22803,0.42391613828211816,
22804,0.41440653722469767,
22805,0.4603899898682804,
22806,0.48987976571517605,
22807,0.3917543092690116,
22808,0.41928334601263995,
22809,0.43975267577730626,
22810,0.4301634040423681,
22811,0.41970216905905566,
22812,0.42517762958933625,
22813,0.37955537144546325,
22814,0.47835772300251767,
22815,0.3810027308520806,
22816,0.37730070769580765,
22817,0.3925303423103254,
22818,0.41609268596127125,
22819,0.409104651624678,
22820,0.37797637209151264,
22821,0.45939970528358653,
22822,0.428915193838996,
22823,0.38949087610831873,
22824,0.41387066463369065,
22825,0.40225000220527735,
22826,0.445785485107625,
22827,0.42824392916868104,
22828,0.4822139373568093,
22829,0.35222345575925934,
22830,0.45188638427376415,
22831,0.46859642321126693,
22832,0.4191616274195263,
22833,0.39333383065519123,
22834,0.44569712648490467,
22835,0.3995016444365313,
22836,0.5064451742637068,
22837,0.4405759877135085,
22838,0.4184702686253927,
22839,0.41078821558097117,
22840,0.38488066957941586,
22841,0.3826340703083804,
22842,0.48350172145217657,
22843,0.44152479740755857,
22844,0.39201590376289985,
22845,0.3728419765102438,
22846,0.4284211161613917,
22847,0.4908189797624249,
22848,0.4553432850559962,
22849,0.4013365615864697,
22850,0.46610418725425234,
22851,0.5463617347608184,
22852,0.40425077931538306,
22853,0.41748367632289546,
22854,0.4255521889918282,
22855,0.40730557569468573,
22856,0.5024921783978029,
22857,0.3699996362422641,
22858,0.42023850185153816,
22859,0.4116799505955907,
22860,0.5914263235850303,
22861,0.5079004893505898,
22862,0.5069022126699094,
22863,0.43681456758276516,
22864,0.5486065838549239,
22865,0.5332161829756736,
22866,0.5233682001536544,
22867,0.547054309742595,
22868,0.5575864634143678,
22869,0.5223309295922297,
22870,0.5684744492935612,
22871,0.43815529607030107,
22872,0.6127118816611629,
22873,0.6045806311165156,
22874,0.44241067232976944,
22875,0.5539923243053019,
22876,0.6023065484701613,
22877,0.49616325509254566,
22878,0.5052382491340324,
22879,0.5525854199871499,
22880,0.5257911701973099,
22881,0.5199656857425602,
22882,0.5433848999331418,
22883,0.5526407824366669,
22884,0.3897444867513893,
22885,0.5514201233245317,
22886,0.5730188632288323,
22887,0.5641460067202724,
22888,0.5592697154209875,
22889,0.4641157140065052,
22890,0.5505417595106145,
22891,0.5428671557979448,
22892,0.47595225295246857,
22893,0.5644316572583429,
22894,0.5503731482040181,
22895,0.5345538217051377,
22896,0.5077225942828004,
22897,0.5870457859342365,
22898,0.5347596817513139,
22899,0.5495329304960256,
22900,0.514877044821252,
22901,0.49901494265246155,
22902,0.5678927076289748,
22903,0.5498870749191332,
22904,0.5473081895868789,
22905,0.5892957786242976,
22906,0.5924514465500696,
22907,0.5570842210493602,
22908,0.5653514950399472,
22909,0.6218601694307582,
22910,0.5359363875397871,
22911,0.5594133830002588,
22912,0.5207617199160268,
22913,0.5509515383494621,
22914,0.5360835841476861,
22915,0.511083430710313,
22916,0.585114285726686,
22917,0.496518130211042,
22918,0.510616006062636,
22919,0.5036543317139786,
22920,0.544653717333303,
22921,0.5618176147388797,
22922,0.5111659779358142,
22923,0.5063449536866302,
22924,0.5220552049573886,
22925,0.5406461941764448,
22926,0.5287131893860901,
22927,0.5328441619814628,
22928,0.4999872423607621,
22929,0.5714305195601793,
22930,0.5402466036323764,
22931,0.5660239712579537,
22932,0.5729279810473281,
22933,0.5332864766942202,
22934,0.5718371364998142,
22935,0.5578705766731618,
22936,0.6024498459157014,
22937,0.5782620192547511,
22938,0.49894247459235397,
22939,0.5366663243737352,
22940,0.573079270603786,
22941,0.5620240073631102,
22942,0.5589467632435388,
22943,0.5625686407755909,
22944,0.37437176957867446,
22945,0.5836872464432109,
22946,0.3777891143446407,
22947,0.546161477415237,
22948,0.46967072665297066,
22949,0.5526479294081109,
22950,0.5673341416175093,
22951,0.5303137029137168,
22952,0.5329740901804452,
22953,0.5660484344202236,
22954,0.5366049023750582,
22955,0.5572728256782316,
22956,0.5040280819872404,
22957,0.5296396844548572,
22958,0.5175646349296142,
22959,0.5956814115248986,
22960,0.49383294765345886,
22961,0.5896633639812509,
22962,0.5471367192847464,
22963,0.5094513334281895,
22964,0.5069979593512546,
22965,0.5156629268313655,
22966,0.5199582210197148,
22967,0.5654080002269719,
22968,0.5853920440496604,
22969,0.5568211322657378,
22970,0.520333014350797,
22971,0.492585492924248,
22972,0.535877913782385,
22973,0.5794264320358705,
22974,0.5500518421672026,
22975,0.39768059416964807,
22976,0.47222414202392227,
22977,0.5462608762957435,
22978,0.6080385178820161,
22979,0.5273454150066088,
22980,0.5153809433621247,
22981,0.5889520759482696,
22982,0.5713608850970981,
22983,0.5168570907760884,
22984,0.5463310945356956,
22985,0.5076226053768172,
22986,0.4198514836952264,
22987,0.5840976152326213,
22988,0.5379253347515728,
22989,0.5078860538173336,
22990,0.5188190533086903,
22991,0.4036289665184027,
22992,0.4292473666649777,
22993,0.48910113848003633,
22994,0.4598433715725436,
22995,0.45090702348576917,
22996,0.41326413260043227,
22997,0.44380607892478985,
22998,0.448763960074049,
22999,0.38764611473852895,
23000,0.41578479738094154,
23001,0.4601088858592256,
23002,0.4375849427312981,
23003,0.4693430554230847,
23004,0.48338991988369073,
23005,0.4055754558454978,
23006,0.3675315624058423,
23007,0.46309949057856586,
23008,0.4033742110160145,
23009,0.436297739507129,
23010,0.39933900941159606,
23011,0.4619363451444498,
23012,0.40756759675445686,
23013,0.3530589209319288,
23014,0.4953992616733505,
23015,0.4177758426246511,
23016,0.4251897859779157,
23017,0.4012657767624615,
23018,0.40439375666850846,
23019,0.47869950124744254,
23020,0.41647414677248695,
23021,0.443815244813788,
23022,0.4511875293777268,
23023,0.4315035706682924,
23024,0.42680414733965566,
23025,0.40944265984984,
23026,0.43806542943906873,
23027,0.401918736794924,
23028,0.43552944603856836,
23029,0.4497288252312564,
23030,0.43315788770301467,
23031,0.38070722509838256,
23032,0.43632044493336514,
23033,0.42685291783076096,
23034,0.41020833859341876,
23035,0.4099694843227494,
23036,0.37911867459828186,
23037,0.3764000635126947,
23038,0.4218206543652534,
23039,0.42903608299177903,
23040,0.4462256745398869,
23041,0.40773694927917314,
23042,0.4353675461273138,
23043,0.4060137471103423,
23044,0.410255996938096,
23045,0.4855238586398707,
23046,0.41023240114770465,
23047,0.34742267667569937,
23048,0.41764713632952416,
23049,0.43873513925649194,
23050,0.4338234531857703,
23051,0.4547491179866997,
23052,0.4712953324535702,
23053,0.4429673401376497,
23054,0.3790994860753687,
23055,0.4018662724297821,
23056,0.4295592102435346,
23057,0.38194384876311654,
23058,0.4371527964802961,
23059,0.35331450449328045,
23060,0.4024447812943761,
23061,0.36701978338552627,
23062,0.42724975380832136,
23063,0.45194143770090406,
23064,0.4150608446064552,
23065,0.4727222134014658,
23066,0.3767899656568661,
23067,0.4710586649504201,
23068,0.4512232156675346,
23069,0.422407829716429,
23070,0.35464161774346836,
23071,0.41096004920784296,
23072,0.35859760041646355,
23073,0.4796665361971696,
23074,0.48188437158182923,
23075,0.39904648485278843,
23076,0.5087524070092029,
23077,0.4266118438437342,
23078,0.4382440106555426,
23079,0.383935366441393,
23080,0.3901401673248386,
23081,0.4262681581321665,
23082,0.4658732748164372,
23083,0.3897028773780557,
23084,0.3955362170619921,
23085,0.340662998107911,
23086,0.47501615859792523,
23087,0.3787059511455728,
23088,0.47254933870324184,
23089,0.4170079072955335,
23090,0.48291561543846223,
23091,0.39203439909842086,
23092,0.42448976621890405,
23093,0.472931918607199,
23094,0.38475805288429993,
23095,0.44763378890719624,
23096,0.41004502128765286,
23097,0.4465856736289745,
23098,0.42256571533314996,
23099,0.4218334705532273,
23100,0.39164536448782356,
23101,0.4219921331840675,
23102,0.44440862378011703,
23103,0.4370815336114019,
23104,0.3815115512997761,
23105,0.48359435706167164,
23106,0.5107536584597274,
23107,0.41086912927444025,
23108,0.3967187567996332,
23109,0.41504033001822205,
23110,0.4250892142928584,
23111,0.367043832791654,
23112,0.4870358628451995,
23113,0.3915996053332714,
23114,0.4118769693581451,
23115,0.43627018082422253,
23116,0.5212810371931904,
23117,0.44436979483820144,
23118,0.4169434403423408,
23119,0.4528211492763112,
23120,0.47199835661365486,
23121,0.37639251659808953,
23122,0.4130645245239797,
23123,0.35183995919852024,
23124,0.4006116243995474,
23125,0.34561746573847457,
23126,0.3837559713166749,
23127,0.4035498503906461,
23128,0.35378092763465063,
23129,0.38173685676203295,
23130,0.3781187594129537,
23131,0.44645141408515715,
23132,0.44946096015754256,
23133,0.40510921330363253,
23134,0.39790543535616946,
23135,0.40749513103684337,
23136,0.35776832796814984,
23137,0.3526832827250149,
23138,0.41396974325505115,
23139,0.3238604759768275,
23140,0.38551155771876455,
23141,0.4088330566975878,
23142,0.3291511750430876,
23143,0.4789179366900199,
23144,0.3962583048558626,
23145,0.33700626168946685,
23146,0.36177539724515956,
23147,0.3886518788550901,
23148,0.45563106273155,
23149,0.37790888983286214,
23150,0.3502146294216098,
23151,0.36819583620987306,
23152,0.4106017362153363,
23153,0.3671174176453846,
23154,0.3825186620542815,
23155,0.30940058953275795,
23156,0.3944882080428049,
23157,0.39755280005094434,
23158,0.4207556786262134,
23159,0.35383366550539913,
23160,0.32660882686098414,
23161,0.4068396330327437,
23162,0.35312224965120187,
23163,0.3694300787191575,
23164,0.40756222033654244,
23165,0.38614032937806875,
23166,0.3546422500438299,
23167,0.3942435530101389,
23168,0.4091274089067663,
23169,0.351736042176407,
23170,0.34682552980471953,
23171,0.368806783275216,
23172,0.3864603502296403,
23173,0.3126134573880042,
23174,0.42470031392490726,
23175,0.39864543486308895,
23176,0.3386094428332467,
23177,0.33037306381129555,
23178,0.3227977569827638,
23179,0.3518211121014627,
23180,0.3758568509616659,
23181,0.3617648365975246,
23182,0.32142580150204086,
23183,0.4148108009701321,
23184,0.3351432513111514,
23185,0.34515197110158136,
23186,0.3829078381656816,
23187,0.36444660586671357,
23188,0.39225763366551053,
23189,0.35464828429809886,
23190,0.3876877193039537,
23191,0.39168416935210915,
23192,0.3318334432451541,
23193,0.3837692332372095,
23194,0.3831001811913454,
23195,0.38135867167467874,
23196,0.4078661082046378,
23197,0.3623241256161644,
23198,0.3804115647020455,
23199,0.39985414727655316,
23200,0.3832980118515979,
23201,0.3541599797487039,
23202,0.38040637684083967,
23203,0.3986829670027561,
23204,0.40879099940014924,
23205,0.4345726288844714,
23206,0.35844644842526374,
23207,0.36899869319751205,
23208,0.3435465049322733,
23209,0.34268937893008317,
23210,0.3551703663126066,
23211,0.3872298945552571,
23212,0.3673576508852446,
23213,0.2874333374682899,
23214,0.3442943010552654,
23215,0.38035470560450574,
23216,0.3592543118067876,
23217,0.3634193999670154,
23218,0.44123029605388076,
23219,0.3692510798252284,
23220,0.38002884230707956,
23221,0.3867281849732657,
23222,0.3973044836766859,
23223,0.3582481544608011,
23224,0.38958469959025865,
23225,0.26799097759153656,
23226,0.414018359155401,
23227,0.43261843362443547,
23228,0.33794364039151176,
23229,0.3661636906850659,
23230,0.3584528790490238,
23231,0.34221404220566576,
23232,0.4414096268295328,
23233,0.3703786619578938,
23234,0.38494335773604116,
23235,0.43947213473846647,
23236,0.3113349079329248,
23237,0.4308810746136752,
23238,0.41153240989473805,
23239,0.3799851006315181,
23240,0.38823909097138365,
23241,0.48151898576310576,
23242,0.3692267198435741,
23243,0.41084039069148237,
23244,0.36575630805492537,
23245,0.4690886745378652,
23246,0.4070384473895021,
23247,0.37497148694266436,
23248,0.38131833561712036,
23249,0.431245907662171,
23250,0.42730431975731337,
23251,0.36699741602079305,
23252,0.3390098578662953,
23253,0.3382974389613617,
23254,0.39734170436724403,
23255,0.3778486641400824,
23256,0.3526439807100563,
23257,0.39091203705752897,
23258,0.41542419379851075,
23259,0.4650740131862072,
23260,0.48075319610563383,
23261,0.4720702824131014,
23262,0.37652651939252174,
23263,0.40585405683351317,
23264,0.3688145871702505,
23265,0.35189208024630925,
23266,0.42561263401500743,
23267,0.34270131195096837,
23268,0.35658682331552005,
23269,0.3572260293966253,
23270,0.37775580271992504,
23271,0.48499976610861223,
23272,0.39631834251061837,
23273,0.4029616791402321,
23274,0.4452203961225106,
23275,0.3650205570378083,
23276,0.5025454077325672,
23277,0.3616308938945198,
23278,0.4319523248553605,
23279,0.38849274163640063,
23280,0.3693124168838826,
23281,0.34327048112648073,
23282,0.4266801172156132,
23283,0.3184361286597536,
23284,0.4054874137993239,
23285,0.3848220063158349,
23286,0.33868421298074647,
23287,0.34301971279850185,
23288,0.32767302833410195,
23289,0.3710373717237994,
23290,0.36788053832294604,
23291,0.38616493012846026,
23292,0.4525466825737992,
23293,0.3927485866099395,
23294,0.3928907491844975,
23295,0.3994671043187593,
23296,0.4458245280935728,
23297,0.39464373818781545,
23298,0.38142795728346146,
23299,0.366560822094362,
23300,0.4278196390950583,
23301,0.3632366176399037,
23302,0.36403344274098093,
23303,0.4217001544823081,
23304,0.3652759263509472,
23305,0.3734732110303125,
23306,0.4050452997386534,
23307,0.3684608416412234,
23308,0.3453472645841868,
23309,0.3433472568510176,
23310,0.3578357090382273,
23311,0.36563459791688324,
23312,0.3920495492913089,
23313,0.4135305387416331,
23314,0.4193286495121221,
23315,0.33141995285261366,
23316,0.4057214523928491,
23317,0.3391150915821645,
23318,0.39828234318323597,
23319,0.4147592376712538,
23320,0.3720221572283868,
23321,0.3956418624729535,
23322,0.38033916704498444,
23323,0.4197387922160667,
23324,0.46086797864799134,
23325,0.3725836059250127,
23326,0.3615610251998719,
23327,0.4085761682163202,
23328,0.3840989913437853,
23329,0.40014267713874185,
23330,0.42446554304593953,
23331,0.39508722431936055,
23332,0.365461045661854,
23333,0.5011622201560314,
23334,0.3688595478651369,
23335,0.32585378618721256,
23336,0.3996313767936676,
23337,0.37640643861023626,
23338,0.36959313074270295,
23339,0.38879771678731256,
23340,0.376840319965137,
23341,0.3311715163712335,
23342,0.3956453481584663,
23343,0.3922535090512167,
23344,0.35802935997210933,
23345,0.3220418314461161,
23346,0.4125289728802046,
23347,0.3483975739349358,
23348,0.4132183495935275,
23349,0.3865252372791731,
23350,0.3826703474055577,
23351,0.34707679941552644,
23352,0.3535384345742881,
23353,0.35114369286645936,
23354,0.43457143707341145,
23355,0.37176967168736824,
23356,0.3974309026410148,
23357,0.37508216039150427,
23358,0.365587836777991,
23359,0.34794068563928243,
23360,0.37843416062520246,
23361,0.4075341159837916,
23362,0.4083463764402743,
23363,0.5048907668877836,
23364,0.38617570197051504,
23365,0.4192578340244743,
23366,0.3587883613151653,
23367,0.3441164490276493,
23368,0.37440076538724626,
23369,0.4215250853852035,
23370,0.30748968797726495,
23371,0.4164168548565116,
23372,0.41387132450088787,
23373,0.49761254706508473,
23374,0.41047928113966936,
23375,0.3829115062115305,
23376,0.3640101140463723,
23377,0.3714057043757624,
23378,0.4203939275538117,
23379,0.4170666799892348,
23380,0.4116899410155188,
23381,0.4128821369406198,
23382,0.49381706897848027,
23383,0.4455599167594931,
23384,0.4385920866619514,
23385,0.3667155068910195,
23386,0.4736710835778951,
23387,0.4989676021628876,
23388,0.3526525055128293,
23389,0.4496975078405715,
23390,0.45826741051877495,
23391,0.43409733011093904,
23392,0.4240690889967542,
23393,0.4642415758505401,
23394,0.4214129400331285,
23395,0.427362071345066,
23396,0.4852249631604402,
23397,0.4154311777410112,
23398,0.4102179491669411,
23399,0.45699820822524334,
23400,0.44111143682278986,
23401,0.4515659199121745,
23402,0.443236784081511,
23403,0.3716429840019484,
23404,0.41332833419675413,
23405,0.45399224532712884,
23406,0.39298300015851706,
23407,0.44456888206893047,
23408,0.4191147615597833,
23409,0.45108468802436025,
23410,0.4228372265688086,
23411,0.44177475485514933,
23412,0.4561851443267775,
23413,0.4084320561518404,
23414,0.425742089786243,
23415,0.4013822713288471,
23416,0.4485397573962302,
23417,0.43152784131421684,
23418,0.4505544840085804,
23419,0.5045581549476286,
23420,0.46273642451908076,
23421,0.45946130608207475,
23422,0.4685861736543182,
23423,0.4717348948687114,
23424,0.4496454371789626,
23425,0.4581421701005881,
23426,0.4768021455655544,
23427,0.447688913582479,
23428,0.413765900026609,
23429,0.43399742644699807,
23430,0.4711479916567841,
23431,0.3980935044112879,
23432,0.43783122229060456,
23433,0.3920028370052233,
23434,0.4281229338906172,
23435,0.43337435891392273,
23436,0.44432750670142457,
23437,0.42894040505732,
23438,0.4522280705727789,
23439,0.42505744504642445,
23440,0.42139126757894574,
23441,0.45584479024298047,
23442,0.4361855858474543,
23443,0.4611060129793506,
23444,0.4522579318175004,
23445,0.45736046975973593,
23446,0.46439229783020386,
23447,0.4187585338243992,
23448,0.42649172672484115,
23449,0.444087618469166,
23450,0.4628764958751628,
23451,0.4500915248327973,
23452,0.43518153184260505,
23453,0.4368501267041858,
23454,0.4356242001837454,
23455,0.44754369833327534,
23456,0.4522206370344713,
23457,0.46026853750690455,
23458,0.4019452862457506,
23459,0.4570091319405144,
23460,0.44191007898739776,
23461,0.43621167148733997,
23462,0.4197393552839586,
23463,0.4472103077717423,
23464,0.4388679329324843,
23465,0.4017789970729538,
23466,0.4589355903029836,
23467,0.4526485679710033,
23468,0.3936871006397005,
23469,0.4492304661693905,
23470,0.4771869081842622,
23471,0.44923025367852804,
23472,0.45023693373194384,
23473,0.4602040952393807,
23474,0.4720968752835491,
23475,0.4531304382829367,
23476,0.44067102023267946,
23477,0.41498871476010873,
23478,0.40200360284195297,
23479,0.4552972696705803,
23480,0.42171685689669247,
23481,0.4618359136648062,
23482,0.4737447086419543,
23483,0.4611560156847252,
23484,0.43896993347189955,
23485,0.4022180094742168,
23486,0.4380744005605066,
23487,0.46032785052674796,
23488,0.44780550028920696,
23489,0.29272827371381216,
23490,0.3732381566408898,
23491,0.45010087785414454,
23492,0.46773519524573326,
23493,0.42862916013416413,
23494,0.4366422908159518,
23495,0.4736303319236581,
23496,0.4797324628490448,
23497,0.4397494411755738,
23498,0.46082225121994175,
23499,0.3654878030600424,
23500,0.40203713476085184,
