,exploration,generation number
998,46.27323264888824,2.0
999,45.59868658348364,3.0
1000,47.1843368898229,4.0
1001,59.372444684702664,5.0
1002,58.614478317285574,0.0
1003,57.697194374625475,1.0
1004,47.164569410088156,2.0
1005,59.382240055565774,3.0
1006,36.83821416585085,4.0
1007,59.28149639796685,5.0
1008,59.67526668849606,0.0
1009,59.257145364565474,1.0
1010,46.11964247504597,2.0
1011,44.40691177358598,3.0
1012,46.68973952528356,4.0
1013,57.7897429031296,5.0
1014,47.155028206368264,0.0
1015,45.84427737755156,1.0
1016,58.3295249498218,2.0
1017,46.514297810673206,3.0
1018,47.754369412487634,4.0
1019,58.455590923750286,5.0
1020,58.65581031804326,0.0
1021,57.8973907246487,1.0
1022,56.82456375127679,2.0
1023,45.935715596705144,3.0
1024,58.01558491419514,4.0
1025,57.700727451300494,5.0
1026,46.041467621469096,0.0
1027,35.82612748038133,1.0
1028,57.85818899859789,2.0
1029,46.09955028663472,3.0
1030,57.5983200670152,4.0
1031,45.53428878621468,5.0
1032,57.41900221612083,0.0
1033,47.05044190328318,1.0
1034,56.89833049794116,2.0
1035,56.80519221695734,3.0
1036,56.97916726230619,4.0
1037,55.64477880156104,5.0
1038,43.217294069078015,0.0
1039,43.455168460121186,1.0
1040,53.538393134974356,2.0
1041,43.99565543881112,3.0
1042,32.864826600268906,4.0
1043,54.00615120105932,5.0
1044,58.028758195746335,0.0
1045,59.07666570932435,1.0
1046,59.76471968595205,2.0
1047,59.16189299874553,3.0
1048,58.90754876349704,4.0
1049,59.48433964722117,5.0
1050,57.5252934507605,0.0
1051,54.560827751939655,1.0
1052,55.821460322484945,2.0
1053,36.41744430497303,3.0
1054,56.36331557820937,4.0
1055,55.75036523925264,5.0
1056,59.10502537357206,0.0
1057,54.76042542912925,1.0
1058,56.56681020434889,2.0
1059,58.593716375986645,3.0
1060,44.4629733321472,4.0
1061,59.25885307673281,5.0
1062,58.72041306421805,0.0
1063,45.32887766692296,1.0
1064,58.57388178804163,2.0
1065,46.201002852014035,3.0
1066,35.98338420804967,4.0
1067,27.29278217542337,5.0
